250119,14:00:00,212.7400000,213.4500000,212.4400000,213.1800000,4521080
250119,15:00:00,213.1800000,213.4000000,212.8800000,212.9800000,2606540
250119,16:00:00,212.9800000,213.1500000,212.5100000,213.0100000,3868110
250119,17:00:00,213.0500000,213.8800000,213.0000000,213.1100000,6435490
250119,18:00:00,213.1100000,213.5000000,212.0900000,212.8500000,6974050
250119,19:00:00,212.8300000,212.8800000,211.0100000,212.0000000,9854270
280119,11:00:00,212.0000000,213.1000000,211.2300000,213.1000000,7632260
280119,12:00:00,213.0900000,213.3000000,211.5500000,211.9400000,5950880
280119,13:00:00,211.9600000,212.1400000,210.7500000,211.4500000,5027710
280119,14:00:00,211.4000000,211.9300000,211.2600000,211.7900000,2927060
280119,15:00:00,211.7400000,212.4300000,211.7100000,211.9100000,3472290
280119,16:00:00,211.9100000,212.4600000,211.8100000,211.9500000,2202610
280119,17:00:00,211.9200000,212.3000000,211.0600000,211.3900000,3615140
280119,18:00:00,211.3900000,211.5900000,208.2300000,208.5400000,14209000
280119,19:00:00,208.5500000,209.7000000,207.6300000,209.7000000,11347980
290119,11:00:00,209.7100000,209.7100000,207.5000000,207.7200000,9204220
290119,12:00:00,207.7500000,208.8900000,206.9100000,208.8400000,7600920
290119,13:00:00,208.8400000,209.6500000,208.6000000,209.5000000,6430830
290119,14:00:00,209.4900000,210.5300000,209.0000000,210.1700000,5241780
290119,15:00:00,210.1500000,210.4000000,209.5000000,210.4000000,2324240
290119,16:00:00,210.3600000,210.5200000,209.6300000,209.8200000,2880690
290119,17:00:00,209.8200000,211.2000000,209.8100000,210.9600000,5350460
290119,18:00:00,210.9600000,213.3000000,210.9600000,212.9400000,11824230
290119,19:00:00,212.9200000,214.4900000,212.2100000,213.6100000,13038820
300119,11:00:00,213.8000000,215.0800000,213.1000000,214.8500000,10897820
300119,12:00:00,214.8400000,215.7000000,214.3000000,215.2200000,8848760
300119,13:00:00,215.2000000,215.2800000,213.3500000,213.9900000,8449330
300119,14:00:00,214.0000000,214.5500000,213.6500000,214.2300000,3391170
300119,15:00:00,214.2300000,215.1000000,213.8000000,214.8500000,5054190
300119,16:00:00,214.8500000,214.9000000,214.1500000,214.1500000,3201230
300119,17:00:00,214.2200000,214.3000000,213.5500000,213.8200000,4723710
300119,18:00:00,213.8200000,214.4900000,213.2300000,213.3300000,5196000
300119,19:00:00,213.3300000,213.3300000,212.2200000,213.1400000,9519450
310119,11:00:00,215.1700000,216.7100000,214.6700000,216.3100000,17109880
310119,12:00:00,216.3200000,218.0400000,215.9700000,217.0800000,18199150
310119,13:00:00,217.1100000,217.6500000,216.3700000,217.2500000,8222090
310119,14:00:00,217.2700000,217.4900000,216.6100000,217.1000000,5001550
310119,15:00:00,217.1700000,218.1000000,216.9000000,217.6400000,7230510
310119,16:00:00,217.6400000,217.7800000,216.9500000,217.2000000,3824920
310119,17:00:00,217.2300000,217.7900000,217.0400000,217.2200000,3416390
310119,18:00:00,217.2400000,217.4600000,216.5800000,217.3300000,7565330
310119,19:00:00,217.3300000,217.9000000,216.8800000,217.9000000,9559250
010219,11:00:00,217.9900000,218.4400000,217.0500000,217.6100000,7684560
010219,12:00:00,217.6200000,218.7000000,216.1000000,216.4900000,12131980
010219,13:00:00,216.4000000,217.2500000,216.2800000,217.0400000,3883340
010219,14:00:00,217.0400000,217.3500000,216.6600000,217.2500000,3209430
010219,15:00:00,217.3100000,217.4600000,216.3400000,216.5300000,2447100
010219,16:00:00,216.5300000,216.8400000,215.9300000,216.3100000,4636930
010219,17:00:00,216.2800000,216.5600000,215.2200000,216.2500000,8342120
010219,18:00:00,216.1800000,216.4500000,215.0100000,215.3400000,7377180
010219,19:00:00,215.4300000,216.2900000,215.3500000,216.2900000,5685810
040219,11:00:00,216.2500000,217.1400000,215.4500000,216.3300000,7269100
040219,12:00:00,216.3800000,216.7500000,215.0600000,215.5700000,5530220
040219,13:00:00,215.5700000,216.2000000,215.0700000,215.5700000,5167900
040219,14:00:00,215.5000000,216.6000000,215.3900000,216.1500000,4492640
040219,15:00:00,216.1700000,216.6500000,215.8800000,216.2400000,2915340
040219,16:00:00,216.2100000,216.2800000,215.5800000,215.9900000,3032540
040219,17:00:00,216.0000000,216.0000000,215.3800000,215.7100000,3012280
