161219,17:00:00,241.22,-1,"(-49.29, -2.61)"
161219,18:00:00,241.47,-1,"(-49.54, -2.63)"
161219,19:00:00,242.07,-1,"(-50.14, -2.66)"
171219,11:00:00,241.82,-1,"(-49.89, -2.65)"
171219,12:00:00,242.27,0,"(-50.34, -2.67)"
171219,13:00:00,241.91,1,"(-50.34, -2.67)"
171219,14:00:00,241.99,1,"(-50.26, -2.66)"
171219,15:00:00,241.98,1,"(-50.27, -2.67)"
171219,16:00:00,242.07,1,"(-50.18, -2.66)"
171219,17:00:00,242.44,1,"(-49.81, -2.64)"
171219,18:00:00,242.3,1,"(-49.95, -2.65)"
171219,19:00:00,241.39,1,"(-50.86, -2.7)"
181219,11:00:00,241.21,1,"(-51.04, -2.71)"
181219,12:00:00,240.73,0,"(-51.52, -2.73)"
181219,13:00:00,241.18,-1,"(-51.52, -2.73)"
181219,14:00:00,241.74,-1,"(-52.08, -2.76)"
181219,15:00:00,241.9,-1,"(-52.24, -2.77)"
181219,16:00:00,242.5,-1,"(-52.84, -2.8)"
181219,17:00:00,242.83,0,"(-53.17, -2.82)"
181219,18:00:00,245.05,1,"(-53.17, -2.82)"
181219,19:00:00,245.8,1,"(-52.42, -2.78)"
191219,11:00:00,246.27,1,"(-51.95, -2.75)"
191219,12:00:00,247.48,1,"(-50.74, -2.69)"
191219,13:00:00,247.77,1,"(-50.45, -2.67)"
191219,14:00:00,247.23,1,"(-50.99, -2.7)"
191219,15:00:00,245.95,1,"(-52.27, -2.77)"
191219,16:00:00,244.67,1,"(-53.55, -2.84)"
191219,17:00:00,245.29,1,"(-52.93, -2.81)"
191219,18:00:00,243.47,1,"(-54.75, -2.9)"
191219,19:00:00,244.7,0,"(-53.52, -2.84)"
201219,11:00:00,244.6,-1,"(-53.52, -2.84)"
201219,12:00:00,244.19,-1,"(-53.11, -2.82)"
201219,13:00:00,244.44,-1,"(-53.36, -2.83)"
201219,14:00:00,244.28,-1,"(-53.2, -2.82)"
201219,15:00:00,244.45,-1,"(-53.37, -2.83)"
201219,16:00:00,244.25,-1,"(-53.17, -2.82)"
201219,17:00:00,244.56,-1,"(-53.48, -2.84)"
201219,18:00:00,244.41,-1,"(-53.33, -2.83)"
201219,19:00:00,244.59,-1,"(-53.51, -2.84)"
231219,11:00:00,244.75,-1,"(-53.67, -2.85)"
231219,12:00:00,245.32,0,"(-54.24, -2.88)"
231219,13:00:00,245.08,1,"(-54.24, -2.88)"
231219,14:00:00,245.1,1,"(-54.22, -2.87)"
231219,15:00:00,245.83,1,"(-53.49, -2.84)"
231219,16:00:00,245.86,1,"(-53.46, -2.83)"
231219,17:00:00,246.29,1,"(-53.03, -2.81)"
231219,18:00:00,246.2,1,"(-53.12, -2.82)"
231219,19:00:00,247.48,1,"(-51.84, -2.75)"
241219,11:00:00,248.8,1,"(-50.52, -2.68)"
241219,12:00:00,248.77,1,"(-50.55, -2.68)"
241219,13:00:00,247.9,1,"(-51.42, -2.73)"
241219,14:00:00,248.2,1,"(-51.12, -2.71)"
241219,15:00:00,247.96,1,"(-51.36, -2.72)"
241219,16:00:00,249.34,1,"(-49.98, -2.65)"
241219,17:00:00,249.74,1,"(-49.58, -2.63)"
241219,18:00:00,248.94,1,"(-50.38, -2.67)"
241219,19:00:00,248.21,1,"(-51.11, -2.71)"
251219,11:00:00,248.98,1,"(-50.34, -2.67)"
251219,12:00:00,248.43,1,"(-50.89, -2.7)"
251219,13:00:00,247.68,1,"(-51.64, -2.74)"
251219,14:00:00,247.98,0,"(-51.34, -2.72)"
251219,15:00:00,248.4,-1,"(-51.34, -2.72)"
251219,16:00:00,248.22,-1,"(-51.16, -2.71)"
251219,17:00:00,248.29,-1,"(-51.23, -2.72)"
251219,18:00:00,247.66,-1,"(-50.6, -2.68)"
251219,19:00:00,247.77,-1,"(-50.71, -2.69)"
261219,11:00:00,248.2,-1,"(-51.14, -2.71)"
261219,12:00:00,248.8,-1,"(-51.74, -2.74)"
261219,13:00:00,249.05,-1,"(-51.99, -2.76)"
261219,14:00:00,248.52,0,"(-51.46, -2.73)"
261219,15:00:00,248.79,1,"(-51.46, -2.73)"
261219,16:00:00,248.02,1,"(-52.23, -2.77)"
261219,17:00:00,247.6,1,"(-52.65, -2.79)"
261219,18:00:00,247.18,0,"(-53.07, -2.81)"
261219,19:00:00,248.15,-1,"(-53.07, -2.81)"
271219,11:00:00,248.56,-1,"(-53.48, -2.84)"
271219,12:00:00,248.62,-1,"(-53.54, -2.84)"
271219,13:00:00,248.88,0,"(-53.8, -2.85)"
271219,14:00:00,249.45,1,"(-53.8, -2.85)"
271219,15:00:00,250.08,1,"(-53.17, -2.82)"
271219,16:00:00,250.53,1,"(-52.72, -2.8)"
271219,17:00:00,250.8,1,"(-52.45, -2.78)"
271219,18:00:00,251.65,1,"(-51.6, -2.74)"
271219,19:00:00,252.89,1,"(-50.36, -2.67)"
301219,11:00:00,252.09,1,"(-51.16, -2.71)"
301219,12:00:00,251.28,1,"(-51.97, -2.76)"
301219,13:00:00,251.96,1,"(-51.29, -2.72)"
301219,14:00:00,252.88,1,"(-50.37, -2.67)"
301219,15:00:00,253.05,1,"(-50.2, -2.66)"
301219,16:00:00,255.2,1,"(-48.05, -2.55)"
301219,17:00:00,255.16,1,"(-48.09, -2.55)"
301219,18:00:00,255.62,1,"(-47.63, -2.53)"
301219,19:00:00,254.81,1,"(-48.44, -2.57)"
030119,12:00:00,188.6,1,"(0.0, 0.0)"
030119,13:00:00,190.31,1,"(1.71, 0.09)"
030119,14:00:00,189.48,1,"(0.88, 0.05)"
030119,15:00:00,189.61,1,"(1.01, 0.05)"
030119,16:00:00,189.7,1,"(1.1, 0.06)"
030119,17:00:00,189.0,1,"(0.4, 0.02)"
030119,18:00:00,189.77,1,"(1.17, 0.06)"
030119,19:00:00,188.54,1,"(-0.06, -0.0)"
040119,11:00:00,187.99,1,"(-0.61, -0.03)"
040119,12:00:00,188.58,1,"(-0.02, -0.0)"
040119,13:00:00,189.76,1,"(1.16, 0.06)"
040119,14:00:00,189.7,1,"(1.1, 0.06)"
040119,15:00:00,189.48,1,"(0.88, 0.05)"
040119,16:00:00,189.4,1,"(0.8, 0.04)"
040119,17:00:00,190.06,1,"(1.46, 0.08)"
040119,18:00:00,190.08,1,"(1.48, 0.08)"
040119,19:00:00,190.05,1,"(1.45, 0.08)"
080119,11:00:00,191.66,1,"(3.06, 0.16)"
080119,12:00:00,192.18,1,"(3.58, 0.19)"
080119,13:00:00,190.72,1,"(2.12, 0.11)"
080119,14:00:00,190.96,1,"(2.36, 0.13)"
080119,15:00:00,191.7,1,"(3.1, 0.16)"
080119,16:00:00,191.13,1,"(2.53, 0.13)"
080119,17:00:00,191.29,1,"(2.69, 0.14)"
080119,18:00:00,191.21,1,"(2.61, 0.14)"
080119,19:00:00,190.93,1,"(2.33, 0.12)"
090119,11:00:00,192.71,1,"(4.11, 0.22)"
090119,12:00:00,193.29,1,"(4.69, 0.25)"
090119,13:00:00,194.16,1,"(5.56, 0.29)"
090119,14:00:00,194.69,1,"(6.09, 0.32)"
090119,15:00:00,194.38,1,"(5.78, 0.31)"
090119,16:00:00,195.25,1,"(6.65, 0.35)"
090119,17:00:00,195.78,1,"(7.18, 0.38)"
090119,18:00:00,196.42,1,"(7.82, 0.41)"
090119,19:00:00,196.7,1,"(8.1, 0.43)"
100119,11:00:00,196.3,1,"(7.7, 0.41)"
100119,12:00:00,195.85,1,"(7.25, 0.38)"
100119,13:00:00,195.72,1,"(7.12, 0.38)"
100119,14:00:00,196.94,1,"(8.34, 0.44)"
100119,15:00:00,197.34,1,"(8.74, 0.46)"
100119,16:00:00,196.75,1,"(8.15, 0.43)"
100119,17:00:00,196.1,1,"(7.5, 0.4)"
100119,18:00:00,196.18,1,"(7.58, 0.4)"
100119,19:00:00,196.05,1,"(7.45, 0.4)"
110119,11:00:00,197.13,1,"(8.53, 0.45)"
110119,12:00:00,197.1,1,"(8.5, 0.45)"
110119,13:00:00,198.6,1,"(10.0, 0.53)"
110119,14:00:00,198.57,1,"(9.97, 0.53)"
110119,15:00:00,198.3,1,"(9.7, 0.51)"
110119,16:00:00,197.54,1,"(8.94, 0.47)"
110119,17:00:00,197.37,1,"(8.77, 0.47)"
110119,18:00:00,195.97,1,"(7.37, 0.39)"
110119,19:00:00,195.88,1,"(7.28, 0.39)"
140119,11:00:00,195.68,1,"(7.08, 0.38)"
140119,12:00:00,194.73,0,"(6.13, 0.33)"
140119,13:00:00,194.53,-1,"(6.13, 0.33)"
140119,14:00:00,194.1,-1,"(6.56, 0.35)"
140119,15:00:00,194.59,-1,"(6.07, 0.32)"
140119,16:00:00,195.0,-1,"(5.66, 0.3)"
140119,17:00:00,195.5,-1,"(5.16, 0.27)"
140119,18:00:00,196.0,-1,"(4.66, 0.25)"
140119,19:00:00,196.51,-1,"(4.15, 0.22)"
150119,11:00:00,197.39,-1,"(3.27, 0.17)"
150119,12:00:00,197.77,0,"(2.89, 0.15)"
150119,13:00:00,198.36,1,"(2.89, 0.15)"
150119,14:00:00,197.0,1,"(1.53, 0.08)"
150119,15:00:00,197.05,1,"(1.58, 0.08)"
150119,16:00:00,196.45,1,"(0.98, 0.05)"
150119,17:00:00,196.44,1,"(0.97, 0.05)"
150119,18:00:00,196.31,1,"(0.84, 0.04)"
150119,19:00:00,197.6,1,"(2.13, 0.11)"
160119,11:00:00,198.64,1,"(3.17, 0.17)"
160119,12:00:00,199.12,1,"(3.65, 0.19)"
160119,13:00:00,199.61,1,"(4.14, 0.22)"
160119,14:00:00,199.45,1,"(3.98, 0.21)"
160119,15:00:00,199.21,1,"(3.74, 0.2)"
160119,16:00:00,199.51,1,"(4.04, 0.21)"
160119,17:00:00,199.67,1,"(4.2, 0.22)"
160119,18:00:00,199.86,1,"(4.39, 0.23)"
160119,19:00:00,201.12,1,"(5.65, 0.3)"
170119,11:00:00,201.67,1,"(6.2, 0.33)"
170119,12:00:00,201.59,1,"(6.12, 0.32)"
170119,13:00:00,203.11,1,"(7.64, 0.41)"
170119,14:00:00,202.35,1,"(6.88, 0.36)"
170119,15:00:00,202.95,1,"(7.48, 0.4)"
170119,16:00:00,203.09,1,"(7.62, 0.4)"
170119,17:00:00,201.9,1,"(6.43, 0.34)"
170119,18:00:00,202.29,1,"(6.82, 0.36)"
170119,19:00:00,202.56,1,"(7.09, 0.38)"
180119,11:00:00,204.6,1,"(9.13, 0.48)"
180119,12:00:00,204.71,1,"(9.24, 0.49)"
180119,13:00:00,205.19,1,"(9.72, 0.52)"
180119,14:00:00,205.36,1,"(9.89, 0.52)"
180119,15:00:00,204.55,1,"(9.08, 0.48)"
180119,16:00:00,205.15,1,"(9.68, 0.51)"
180119,18:00:00,205.82,1,"(10.35, 0.55)"
180119,19:00:00,207.76,1,"(12.29, 0.65)"
210119,11:00:00,208.92,1,"(13.45, 0.71)"
210119,12:00:00,208.63,1,"(13.16, 0.7)"
210119,13:00:00,207.57,1,"(12.1, 0.64)"
210119,14:00:00,207.56,1,"(12.09, 0.64)"
210119,15:00:00,208.64,1,"(13.17, 0.7)"
210119,16:00:00,208.91,1,"(13.44, 0.71)"
210119,17:00:00,209.77,1,"(14.3, 0.76)"
210119,18:00:00,209.46,1,"(13.99, 0.74)"
210119,19:00:00,207.95,1,"(12.48, 0.66)"
220119,11:00:00,206.65,1,"(11.18, 0.59)"
220119,12:00:00,206.75,1,"(11.28, 0.6)"
220119,13:00:00,207.82,1,"(12.35, 0.65)"
220119,14:00:00,207.01,1,"(11.54, 0.61)"
220119,15:00:00,206.85,1,"(11.38, 0.6)"
220119,16:00:00,206.33,1,"(10.86, 0.58)"
220119,17:00:00,207.0,1,"(11.53, 0.61)"
220119,18:00:00,206.82,1,"(11.35, 0.6)"
220119,19:00:00,207.6,1,"(12.13, 0.64)"
230119,11:00:00,207.75,1,"(12.28, 0.65)"
230119,12:00:00,209.44,1,"(13.97, 0.74)"
230119,13:00:00,209.19,1,"(13.72, 0.73)"
230119,14:00:00,209.85,1,"(14.38, 0.76)"
230119,15:00:00,211.08,1,"(15.61, 0.83)"
230119,16:00:00,211.41,1,"(15.94, 0.85)"
230119,17:00:00,211.52,1,"(16.05, 0.85)"
230119,18:00:00,211.01,1,"(15.54, 0.82)"
230119,19:00:00,211.0,1,"(15.53, 0.82)"
240119,11:00:00,210.4,1,"(14.93, 0.79)"
240119,12:00:00,209.74,1,"(14.27, 0.76)"
240119,13:00:00,211.02,1,"(15.55, 0.82)"
240119,14:00:00,213.04,1,"(17.57, 0.93)"
240119,15:00:00,212.16,1,"(16.69, 0.88)"
240119,16:00:00,212.5,1,"(17.03, 0.9)"
240119,17:00:00,212.23,1,"(16.76, 0.89)"
240119,18:00:00,211.6,1,"(16.13, 0.86)"
240119,19:00:00,211.93,1,"(16.46, 0.87)"
250119,11:00:00,212.77,1,"(17.3, 0.92)"
250119,12:00:00,213.72,1,"(18.25, 0.97)"
250119,13:00:00,213.48,1,"(18.01, 0.95)"
250119,14:00:00,212.74,1,"(17.27, 0.92)"
250119,15:00:00,213.18,1,"(17.71, 0.94)"
250119,16:00:00,212.98,1,"(17.51, 0.93)"
250119,17:00:00,213.05,1,"(17.58, 0.93)"
250119,18:00:00,213.11,1,"(17.64, 0.94)"
250119,19:00:00,212.83,1,"(17.36, 0.92)"
280119,11:00:00,212.0,1,"(16.53, 0.88)"
280119,12:00:00,213.09,1,"(17.62, 0.93)"
280119,13:00:00,211.96,1,"(16.49, 0.87)"
280119,14:00:00,211.4,1,"(15.93, 0.84)"
280119,15:00:00,211.74,1,"(16.27, 0.86)"
280119,16:00:00,211.91,1,"(16.44, 0.87)"
280119,17:00:00,211.92,0,"(16.45, 0.87)"
280119,18:00:00,211.39,-1,"(16.45, 0.87)"
280119,19:00:00,208.55,-1,"(19.29, 1.02)"
290119,11:00:00,209.71,-1,"(18.13, 0.96)"
290119,12:00:00,207.75,-1,"(20.09, 1.07)"
290119,13:00:00,208.84,-1,"(19.0, 1.01)"
290119,14:00:00,209.49,-1,"(18.35, 0.97)"
290119,15:00:00,210.15,-1,"(17.69, 0.94)"
290119,16:00:00,210.36,-1,"(17.48, 0.93)"
290119,17:00:00,209.82,-1,"(18.02, 0.96)"
290119,18:00:00,210.96,-1,"(16.88, 0.9)"
290119,19:00:00,212.92,-1,"(14.92, 0.79)"
300119,11:00:00,213.8,-1,"(14.04, 0.74)"
300119,12:00:00,214.84,0,"(13.0, 0.69)"
300119,13:00:00,215.2,1,"(13.0, 0.69)"
300119,14:00:00,214.0,1,"(11.8, 0.63)"
300119,15:00:00,214.23,1,"(12.03, 0.64)"
300119,16:00:00,214.85,1,"(12.65, 0.67)"
300119,17:00:00,214.22,1,"(12.02, 0.64)"
300119,18:00:00,213.82,1,"(11.62, 0.62)"
300119,19:00:00,213.33,1,"(11.13, 0.59)"
310119,11:00:00,215.17,1,"(12.97, 0.69)"
310119,12:00:00,216.32,1,"(14.12, 0.75)"
310119,13:00:00,217.11,1,"(14.91, 0.79)"
310119,14:00:00,217.27,1,"(15.07, 0.8)"
310119,15:00:00,217.17,1,"(14.97, 0.79)"
310119,16:00:00,217.64,1,"(15.44, 0.82)"
310119,17:00:00,217.23,1,"(15.03, 0.8)"
310119,18:00:00,217.24,1,"(15.04, 0.8)"
310119,19:00:00,217.33,1,"(15.13, 0.8)"
010219,11:00:00,217.99,1,"(15.79, 0.84)"
010219,12:00:00,217.62,1,"(15.42, 0.82)"
010219,13:00:00,216.4,1,"(14.2, 0.75)"
010219,14:00:00,217.04,1,"(14.84, 0.79)"
010219,15:00:00,217.31,1,"(15.11, 0.8)"
010219,16:00:00,216.53,1,"(14.33, 0.76)"
010219,17:00:00,216.28,1,"(14.08, 0.75)"
010219,18:00:00,216.18,1,"(13.98, 0.74)"
010219,19:00:00,215.43,1,"(13.23, 0.7)"
040219,11:00:00,216.25,1,"(14.05, 0.74)"
040219,12:00:00,216.38,1,"(14.18, 0.75)"
040219,13:00:00,215.57,0,"(13.37, 0.71)"
040219,14:00:00,215.5,-1,"(13.37, 0.71)"
040219,15:00:00,216.17,-1,"(12.7, 0.67)"
040219,16:00:00,216.21,-1,"(12.66, 0.67)"
040219,17:00:00,216.0,-1,"(12.87, 0.68)"
040219,18:00:00,215.71,-1,"(13.16, 0.7)"
040219,19:00:00,215.89,-1,"(12.98, 0.69)"
050219,11:00:00,216.0,-1,"(12.87, 0.68)"
050219,12:00:00,215.28,-1,"(13.59, 0.72)"
050219,13:00:00,216.81,-1,"(12.06, 0.64)"
050219,14:00:00,217.82,-1,"(11.05, 0.59)"
050219,15:00:00,218.05,0,"(10.82, 0.57)"
050219,16:00:00,217.61,1,"(10.82, 0.57)"
050219,17:00:00,217.81,1,"(11.02, 0.58)"
050219,18:00:00,217.78,1,"(10.99, 0.58)"
050219,19:00:00,218.12,1,"(11.33, 0.6)"
060219,11:00:00,217.92,1,"(11.13, 0.59)"
060219,12:00:00,215.9,1,"(9.11, 0.48)"
060219,13:00:00,216.2,1,"(9.41, 0.5)"
060219,14:00:00,215.51,1,"(8.72, 0.46)"
060219,15:00:00,216.03,0,"(9.24, 0.49)"
060219,16:00:00,216.35,-1,"(9.24, 0.49)"
060219,17:00:00,216.96,-1,"(8.63, 0.46)"
060219,18:00:00,217.36,-1,"(8.23, 0.44)"
060219,19:00:00,217.32,0,"(8.27, 0.44)"
070219,11:00:00,216.0,1,"(8.27, 0.44)"
070219,12:00:00,215.79,1,"(8.06, 0.43)"
070219,13:00:00,216.32,1,"(8.59, 0.46)"
070219,14:00:00,215.25,0,"(7.52, 0.4)"
070219,15:00:00,213.93,-1,"(7.52, 0.4)"
070219,16:00:00,213.18,-1,"(8.27, 0.44)"
070219,17:00:00,212.68,-1,"(8.77, 0.47)"
070219,18:00:00,212.2,-1,"(9.25, 0.49)"
070219,19:00:00,211.51,-1,"(9.94, 0.53)"
080219,11:00:00,209.99,-1,"(11.46, 0.61)"
080219,12:00:00,210.56,-1,"(10.89, 0.58)"
080219,13:00:00,211.53,-1,"(9.92, 0.53)"
080219,14:00:00,210.61,-1,"(10.84, 0.57)"
080219,15:00:00,210.54,-1,"(10.91, 0.58)"
080219,16:00:00,210.4,-1,"(11.05, 0.59)"
080219,17:00:00,211.11,-1,"(10.34, 0.55)"
080219,18:00:00,210.57,-1,"(10.88, 0.58)"
080219,19:00:00,209.93,-1,"(11.52, 0.61)"
110219,11:00:00,211.0,-1,"(10.45, 0.55)"
110219,12:00:00,212.92,-1,"(8.53, 0.45)"
110219,13:00:00,214.38,-1,"(7.07, 0.37)"
110219,14:00:00,214.06,-1,"(7.39, 0.39)"
110219,15:00:00,213.76,-1,"(7.69, 0.41)"
110219,16:00:00,213.65,0,"(7.8, 0.41)"
110219,17:00:00,213.54,1,"(7.8, 0.41)"
110219,18:00:00,214.03,1,"(8.29, 0.44)"
110219,19:00:00,213.92,1,"(8.18, 0.43)"
120219,11:00:00,214.73,1,"(8.99, 0.48)"
120219,12:00:00,214.94,1,"(9.2, 0.49)"
120219,13:00:00,215.79,1,"(10.05, 0.53)"
120219,14:00:00,216.66,1,"(10.92, 0.58)"
120219,15:00:00,217.16,1,"(11.42, 0.61)"
120219,16:00:00,217.9,1,"(12.16, 0.64)"
120219,17:00:00,217.77,1,"(12.03, 0.64)"
120219,18:00:00,218.33,1,"(12.59, 0.67)"
120219,19:00:00,219.04,1,"(13.3, 0.71)"
130219,11:00:00,219.6,1,"(13.86, 0.73)"
130219,12:00:00,219.96,1,"(14.22, 0.75)"
130219,13:00:00,216.3,1,"(10.56, 0.56)"
130219,14:00:00,215.5,1,"(9.76, 0.52)"
130219,15:00:00,214.57,1,"(8.83, 0.47)"
130219,16:00:00,215.01,1,"(9.27, 0.49)"
130219,17:00:00,214.68,1,"(8.94, 0.47)"
130219,18:00:00,213.84,0,"(8.1, 0.43)"
130219,19:00:00,213.88,-1,"(8.1, 0.43)"
140219,11:00:00,208.5,-1,"(13.48, 0.71)"
140219,12:00:00,208.14,-1,"(13.84, 0.73)"
140219,13:00:00,206.89,-1,"(15.09, 0.8)"
140219,14:00:00,206.24,-1,"(15.74, 0.83)"
140219,15:00:00,207.27,-1,"(14.71, 0.78)"
140219,16:00:00,207.13,-1,"(14.85, 0.79)"
140219,17:00:00,205.65,-1,"(16.33, 0.87)"
140219,18:00:00,203.29,-1,"(18.69, 0.99)"
140219,19:00:00,204.37,-1,"(17.61, 0.93)"
150219,11:00:00,205.94,-1,"(16.04, 0.85)"
150219,12:00:00,207.9,-1,"(14.08, 0.75)"
150219,13:00:00,207.29,-1,"(14.69, 0.78)"
150219,14:00:00,207.75,-1,"(14.23, 0.75)"
150219,15:00:00,207.98,-1,"(14.0, 0.74)"
150219,16:00:00,207.44,-1,"(14.54, 0.77)"
150219,17:00:00,207.69,-1,"(14.29, 0.76)"
150219,18:00:00,208.48,-1,"(13.5, 0.72)"
150219,19:00:00,207.76,-1,"(14.22, 0.75)"
180219,11:00:00,208.7,-1,"(13.28, 0.7)"
180219,12:00:00,206.86,-1,"(15.12, 0.8)"
180219,13:00:00,206.06,-1,"(15.92, 0.84)"
180219,14:00:00,203.51,-1,"(18.47, 0.98)"
180219,15:00:00,204.1,-1,"(17.88, 0.95)"
180219,16:00:00,204.57,-1,"(17.41, 0.92)"
180219,17:00:00,203.69,-1,"(18.29, 0.97)"
180219,18:00:00,204.25,-1,"(17.73, 0.94)"
180219,19:00:00,204.67,-1,"(17.31, 0.92)"
190219,11:00:00,203.6,-1,"(18.38, 0.97)"
190219,12:00:00,204.59,-1,"(17.39, 0.92)"
190219,13:00:00,204.64,-1,"(17.34, 0.92)"
190219,14:00:00,204.12,-1,"(17.86, 0.95)"
190219,15:00:00,204.31,-1,"(17.67, 0.94)"
190219,16:00:00,203.54,-1,"(18.44, 0.98)"
190219,17:00:00,203.53,-1,"(18.45, 0.98)"
190219,18:00:00,201.61,-1,"(20.37, 1.08)"
190219,19:00:00,202.22,-1,"(19.76, 1.05)"
200219,11:00:00,203.9,-1,"(18.08, 0.96)"
200219,12:00:00,205.51,-1,"(16.47, 0.87)"
200219,13:00:00,205.03,-1,"(16.95, 0.9)"
200219,14:00:00,204.04,-1,"(17.94, 0.95)"
200219,15:00:00,203.92,-1,"(18.06, 0.96)"
200219,16:00:00,204.57,-1,"(17.41, 0.92)"
200219,17:00:00,205.25,-1,"(16.73, 0.89)"
200219,18:00:00,204.88,-1,"(17.1, 0.91)"
200219,19:00:00,205.68,0,"(16.3, 0.86)"
210219,11:00:00,207.56,1,"(16.3, 0.86)"
210219,12:00:00,207.51,1,"(16.25, 0.86)"
210219,13:00:00,205.9,1,"(14.64, 0.78)"
210219,14:00:00,204.75,1,"(13.49, 0.72)"
210219,15:00:00,204.15,1,"(12.89, 0.68)"
210219,16:00:00,203.92,1,"(12.66, 0.67)"
210219,17:00:00,203.5,0,"(12.24, 0.65)"
210219,18:00:00,203.86,-1,"(12.24, 0.65)"
210219,19:00:00,202.63,-1,"(13.47, 0.71)"
220219,11:00:00,203.62,-1,"(12.48, 0.66)"
220219,12:00:00,204.55,-1,"(11.55, 0.61)"
220219,13:00:00,205.29,-1,"(10.81, 0.57)"
220219,14:00:00,205.96,-1,"(10.14, 0.54)"
220219,15:00:00,205.5,0,"(10.6, 0.56)"
220219,16:00:00,205.17,1,"(10.6, 0.56)"
220219,17:00:00,205.5,1,"(10.93, 0.58)"
220219,18:00:00,205.03,1,"(10.46, 0.55)"
220219,19:00:00,204.39,1,"(9.82, 0.52)"
250219,11:00:00,205.5,1,"(10.93, 0.58)"
250219,12:00:00,207.2,1,"(12.63, 0.67)"
250219,13:00:00,207.65,1,"(13.08, 0.69)"
250219,14:00:00,208.19,1,"(13.62, 0.72)"
250219,15:00:00,207.74,1,"(13.17, 0.7)"
250219,16:00:00,207.57,1,"(13.0, 0.69)"
250219,17:00:00,204.99,1,"(10.42, 0.55)"
250219,18:00:00,204.98,1,"(10.41, 0.55)"
250219,19:00:00,205.5,1,"(10.93, 0.58)"
260219,11:00:00,204.8,1,"(10.23, 0.54)"
260219,12:00:00,204.79,0,"(10.22, 0.54)"
260219,13:00:00,203.47,-1,"(10.22, 0.54)"
260219,14:00:00,203.6,-1,"(10.09, 0.53)"
260219,15:00:00,203.9,-1,"(9.79, 0.52)"
260219,16:00:00,204.25,-1,"(9.44, 0.5)"
260219,17:00:00,204.72,-1,"(8.97, 0.48)"
260219,18:00:00,204.28,-1,"(9.41, 0.5)"
260219,19:00:00,204.45,-1,"(9.24, 0.49)"
270219,11:00:00,206.06,-1,"(7.63, 0.4)"
270219,12:00:00,205.83,-1,"(7.86, 0.42)"
270219,13:00:00,205.74,-1,"(7.95, 0.42)"
270219,14:00:00,205.05,0,"(8.64, 0.46)"
270219,15:00:00,204.23,1,"(8.64, 0.46)"
270219,16:00:00,204.6,0,"(9.01, 0.48)"
270219,17:00:00,204.83,-1,"(9.01, 0.48)"
270219,18:00:00,205.35,-1,"(8.49, 0.45)"
270219,19:00:00,204.57,-1,"(9.27, 0.49)"
280219,11:00:00,205.0,-1,"(8.84, 0.47)"
280219,12:00:00,204.84,-1,"(9.0, 0.48)"
280219,13:00:00,204.33,-1,"(9.51, 0.5)"
280219,14:00:00,204.58,-1,"(9.26, 0.49)"
280219,15:00:00,205.2,-1,"(8.64, 0.46)"
280219,16:00:00,205.65,-1,"(8.19, 0.43)"
280219,17:00:00,205.64,0,"(8.2, 0.43)"
280219,18:00:00,206.5,1,"(8.2, 0.43)"
280219,19:00:00,208.39,1,"(10.09, 0.53)"
010319,11:00:00,208.44,1,"(10.14, 0.54)"
010319,12:00:00,207.27,1,"(8.97, 0.48)"
010319,13:00:00,207.29,1,"(8.99, 0.48)"
010319,14:00:00,207.21,1,"(8.91, 0.47)"
010319,15:00:00,207.12,1,"(8.82, 0.47)"
010319,16:00:00,207.53,1,"(9.23, 0.49)"
010319,17:00:00,206.71,1,"(8.41, 0.45)"
010319,18:00:00,207.24,1,"(8.94, 0.47)"
010319,19:00:00,207.2,1,"(8.9, 0.47)"
040319,11:00:00,207.02,1,"(8.72, 0.46)"
040319,12:00:00,206.53,1,"(8.23, 0.44)"
040319,13:00:00,205.96,1,"(7.66, 0.41)"
040319,14:00:00,205.97,1,"(7.67, 0.41)"
040319,15:00:00,205.65,1,"(7.35, 0.39)"
040319,16:00:00,205.75,0,"(7.45, 0.4)"
040319,17:00:00,206.19,-1,"(7.45, 0.4)"
040319,18:00:00,206.99,-1,"(6.65, 0.35)"
040319,19:00:00,206.04,-1,"(7.6, 0.4)"
050319,11:00:00,204.84,-1,"(8.8, 0.47)"
050319,12:00:00,204.7,-1,"(8.94, 0.47)"
050319,13:00:00,203.55,-1,"(10.09, 0.53)"
050319,14:00:00,203.38,-1,"(10.26, 0.54)"
050319,15:00:00,203.02,-1,"(10.62, 0.56)"
050319,16:00:00,202.87,-1,"(10.77, 0.57)"
050319,17:00:00,203.65,-1,"(9.99, 0.53)"
050319,18:00:00,203.43,-1,"(10.21, 0.54)"
050319,19:00:00,203.26,-1,"(10.38, 0.55)"
060319,11:00:00,202.89,-1,"(10.75, 0.57)"
060319,12:00:00,203.5,-1,"(10.14, 0.54)"
060319,13:00:00,204.59,-1,"(9.05, 0.48)"
060319,14:00:00,203.97,-1,"(9.67, 0.51)"
060319,15:00:00,203.43,-1,"(10.21, 0.54)"
060319,16:00:00,203.53,-1,"(10.11, 0.54)"
060319,17:00:00,204.38,-1,"(9.26, 0.49)"
060319,18:00:00,204.86,-1,"(8.78, 0.47)"
060319,19:00:00,204.99,-1,"(8.65, 0.46)"
070319,11:00:00,205.1,-1,"(8.54, 0.45)"
070319,12:00:00,204.24,-1,"(9.4, 0.5)"
070319,13:00:00,204.82,0,"(8.82, 0.47)"
